,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
6252,3,3,3,0.3854515990934806,2,0,0,0.2089039003224808,1,1,0
4684,4,4,1,0.0,2,1,1,0.7319084972614883,0,1,0
1731,4,4,4,0.0,2,1,0,0.2927766101662709,2,0,0
4742,3,5,8,0.4749023796873066,2,1,1,0.8534223018298246,1,1,0
4521,3,2,7,0.49819422698674193,1,1,1,0.573345804524332,2,0,0
6340,5,3,8,0.0,2,1,1,0.7471054985751139,2,1,0
576,2,3,3,0.5536176461128102,1,1,0,0.3784080879724014,2,0,0
5202,3,2,6,0.4046607528977204,1,1,0,0.3526207752840396,1,0,1
6363,4,3,4,0.45354757383764865,1,1,0,0.08304383068583047,2,0,0
439,2,4,3,0.34149024410668094,1,1,1,0.8205441619674678,1,0,0
2750,2,5,9,0.0,3,1,1,0.8486198931998006,0,0,1
7487,4,5,4,0.0,1,0,0,0.4218984913059197,0,0,1
5272,6,4,6,0.0,1,1,0,0.9369866822281526,0,1,1
5653,4,4,2,0.6138237640629309,1,1,0,0.7920588916241501,1,0,0
3999,4,1,1,0.4421257650865338,1,1,1,0.013776565662020722,0,1,0
6033,4,3,5,0.477481793504287,2,1,0,0.7971011231572614,2,0,0
582,3,5,3,0.0,2,0,1,0.030234037350566977,2,0,0
9930,2,3,9,0.6647184918785154,2,0,1,0.8632589412288874,1,1,0
7051,4,4,1,0.0,2,1,1,0.7288337036186955,2,1,0
8158,4,3,2,0.0,2,1,0,0.019643325937627038,0,0,0
9896,5,3,2,0.4061055227642427,1,1,1,0.9152538067385434,0,0,0
2249,5,3,9,0.0,2,1,1,0.21534116508126522,0,1,0
4640,4,4,9,0.0,2,0,0,0.5152023018198237,0,0,1
9485,6,3,4,0.3513023953271227,1,1,0,0.5482900617008923,2,1,0
4947,5,6,6,0.0,2,1,1,0.6820017311653263,0,0,0
9920,4,4,3,0.8151155714258328,1,0,1,0.0036368473189189563,0,0,1
1963,3,3,8,0.5878371971663875,2,1,0,0.3333777875787138,1,1,0
8243,6,2,3,0.5933644612440055,2,0,1,0.35594019228836354,0,1,0
6590,4,2,0,0.0,2,1,1,0.04496039371760002,2,0,0
8847,2,3,10,0.5353577223326014,2,1,0,0.7538008379800271,0,1,0
321,4,2,8,0.563741836376674,1,1,1,0.08134471842060916,0,0,0
2678,6,3,10,0.0,2,1,0,0.15245015899018355,0,0,0
4625,3,4,10,0.41379936371775494,2,0,1,0.38937238506277344,0,0,0
4949,3,3,1,0.0,2,0,0,0.04272483022128613,0,1,0
8328,4,3,5,0.58461891838236,1,1,0,0.5108901900131463,2,1,0
3337,3,5,4,0.39594095754176534,1,0,0,0.022562954762179784,2,1,1
5589,5,3,9,0.42044684357700773,1,0,0,0.7154928795699989,1,0,1
251,3,3,1,0.0,2,1,1,0.48965226179100096,2,0,0
3973,5,3,3,0.5130321239193173,1,0,0,0.5739641635776216,2,1,0
6630,5,3,3,0.0,2,1,1,0.4490091303719505,0,0,0
5547,4,3,7,0.5900630012767335,1,1,0,0.8774254941346898,0,1,1
35,2,4,0,0.5351337668612783,1,1,0,0.13907033121663118,0,0,1
8362,3,3,7,0.0,2,0,1,0.01942435502590497,0,1,0
1513,2,4,2,0.0,2,1,0,0.24909928898209777,0,1,0
9317,5,4,6,0.4226278486217253,1,1,0,0.9734689662862802,0,1,1
39,3,4,6,0.28039065582364536,2,0,1,0.8903973329452962,1,1,0
4819,4,2,4,0.4003480855513887,1,0,1,0.7482826109893495,0,1,0
3465,4,4,2,0.27506981021657045,2,0,0,0.8231278587105068,1,0,0
1760,3,3,5,0.44098055907878775,1,0,1,0.6825457331175127,0,1,1
2304,5,3,7,0.5896275256619133,1,1,1,0.5339215895117984,2,0,0
3723,5,4,2,0.35122216354855473,2,1,1,0.1066183820554863,1,1,0
8284,5,3,3,0.6076681970755538,1,1,0,0.4515150696891553,0,0,0
4993,3,4,6,0.3684239286157978,1,1,0,0.6301717814051241,0,0,0
8127,4,3,8,0.43869489002487033,1,1,0,0.6383978169915226,1,1,1
3032,2,4,3,0.355359181889348,3,1,0,0.6758554441949206,2,0,1
7938,6,3,2,0.0,1,0,0,0.8332732775980106,0,1,0
3039,6,2,8,0.404309016461624,2,1,1,0.0965738228000774,2,0,0
9655,3,3,4,0.22230695339290948,2,1,0,0.13455710020306938,0,0,0
2545,4,4,0,0.0,1,1,1,0.8503878120360494,0,0,0
2592,3,3,6,0.19079336155966756,2,1,1,0.7753259936323919,1,1,0
1188,3,2,2,0.5112144137884829,2,1,0,0.25382214001437137,0,1,0
7966,4,3,4,0.0,2,1,1,0.030822693567235666,2,0,0
6077,4,3,2,0.5308932005022438,1,0,0,0.3571456074055072,1,0,0
107,5,3,2,0.39779836506527416,1,0,1,0.18484235244465844,1,0,0
1315,4,2,5,0.40220389880209934,1,0,0,0.03810208874947557,2,0,0
8187,4,3,5,0.6472369717920132,2,1,0,0.27348151748491983,2,0,0
2753,2,2,6,0.0,2,0,0,0.2406246796569072,0,0,0
9753,4,6,7,0.6119819804128441,1,1,1,0.932904592388573,1,1,0
6231,4,4,1,0.42406253471279914,1,1,1,0.7533211421690772,1,1,1
2876,4,3,7,0.5870332452510898,1,1,1,0.2890049499727224,2,0,0
5323,4,3,5,0.7146530689014015,1,1,1,0.7452321696722036,0,1,0
799,4,4,9,0.5326312368499897,1,0,1,0.5165701324476487,1,0,0
3570,4,4,2,0.696302829567176,1,1,0,0.45093376417447867,0,1,1
2894,3,3,3,0.0,1,1,1,0.21290908281740906,0,1,0
2927,4,3,6,0.4447595834627518,1,1,1,0.8519384101181662,0,1,0
8178,5,4,7,0.5080817075968973,2,1,1,0.7300695716440919,0,0,0
971,5,2,3,0.0,2,1,1,0.6725536788763327,0,1,0
6687,5,3,7,0.5018101971202731,2,1,1,0.6353473756743768,1,1,0
8575,3,4,0,0.0,2,0,0,0.9484511770874119,2,1,0
2020,4,2,6,0.2304095658918727,1,1,0,0.9413244464846392,1,0,0
9054,3,2,5,0.0,2,0,1,0.9927523578501746,0,0,0
952,3,6,9,0.4447104798605681,1,0,1,0.9463919804341313,1,0,0
5359,4,4,1,0.4690788997237883,1,1,1,0.11563139279801221,1,1,1
3857,4,4,7,0.557434414905271,1,1,1,0.5420065616266353,0,0,0
5861,3,4,3,0.3680696014864044,1,1,1,0.815603740157185,0,1,0
3145,2,4,2,0.27632522033149,1,0,0,0.5131937099993049,1,0,1
3305,5,6,8,0.0,1,1,1,0.8285344250375911,0,0,0
3006,5,4,1,0.45819049479412144,1,1,0,0.9468444736472333,0,0,1
9001,4,3,6,0.4949392002147167,1,1,1,0.6938041082923418,2,1,0
7770,4,2,3,0.5009575401709914,1,1,1,0.7581330517064379,0,1,0
7438,3,3,4,0.3412367945885918,2,1,0,0.7809788334785971,0,0,0
7942,3,4,1,0.0,1,1,1,0.891310120116471,0,0,1
9238,5,4,4,0.0,2,1,0,0.6468685759490032,0,0,0
1056,4,3,3,0.0,2,1,0,0.22670415024634852,2,1,0
3154,4,5,7,0.0,2,0,1,0.2174446659655997,0,1,0
3787,4,2,4,0.5384498941382934,1,1,1,0.9326497680528489,1,1,1
9189,4,3,9,0.5750225918419707,2,1,0,0.8829295697739133,1,1,0
7825,3,2,4,0.4175154940398311,2,1,0,0.2837517982967373,1,0,1
7539,5,4,2,0.4779594774914389,1,1,0,0.7843580561943665,0,1,0
7231,3,3,10,0.5577171990428464,1,1,1,0.5285930306344255,0,1,0
764,5,4,2,0.5583156093376399,3,1,1,0.7895584528322455,1,1,1
5019,6,5,4,0.49803065459764967,1,0,1,0.6563027769151953,1,0,1
4903,4,4,3,0.6252108176670458,2,0,0,0.44443829385706335,0,1,0
8093,3,4,5,0.0,2,1,0,0.44641618274545214,0,1,0
6843,5,3,1,0.5164446648438018,1,1,1,0.6165028760246604,0,1,0
2165,3,3,7,0.0,2,0,1,0.7915870465629467,0,1,0
1862,2,4,9,0.6987022499852431,1,1,0,0.3274760239602882,0,1,1
7850,2,3,0,0.0,2,1,0,0.683383463120728,0,0,0
9123,5,3,7,0.4100241655885065,1,0,0,0.5892036689503847,0,1,0
2340,3,4,0,0.4753974412479585,1,0,0,0.6114223908383251,1,1,1
5527,4,3,2,0.5181994011991085,1,1,1,0.20793845812275072,0,1,0
6743,3,5,9,0.5508790441569325,1,1,0,0.993613340073977,1,0,1
4003,5,2,1,0.6038713566930702,2,1,1,0.09956020799986398,0,0,0
1123,5,3,1,0.6315582553856828,1,1,1,0.9850407713936681,1,1,1
8709,3,3,6,0.40663952443799,2,1,0,0.06170304264057217,0,1,0
4049,4,3,4,0.0,2,1,1,0.38773002821769476,2,1,0
7640,5,3,2,0.6536976028793205,1,1,0,0.9971393768104854,1,0,0
765,5,2,2,0.5391749295500815,1,1,0,0.7110107515267707,2,0,0
2344,5,4,4,0.3709049359443111,1,1,0,0.03780326021135018,1,0,1
4071,6,5,4,0.4820791581155521,1,1,0,0.33478982242804184,2,0,0
7216,4,4,8,0.5887927644247911,3,1,0,0.8637715901868628,0,1,1
4216,5,5,9,0.3864166921318533,1,1,1,0.35886017114634444,0,1,0
7952,5,3,2,0.42992810347818916,2,1,1,0.7309739080082147,1,0,0
5970,2,3,1,0.38451305069719743,1,0,0,0.029756441740186185,0,1,0
3350,4,3,2,0.49529528104418813,2,0,1,0.42158751160735847,2,1,0
4695,4,3,1,0.5003208673290419,1,1,1,0.8113242314641047,0,1,0
3399,4,3,6,0.6992629955851797,1,1,0,0.5658319869547541,0,0,1
4081,5,3,5,0.0,2,0,1,0.5881327666792178,2,1,0
9149,3,4,7,0.47480417248293927,2,1,0,0.27901834625206706,1,0,0
1224,2,4,8,0.5121047752894413,1,1,0,0.8961632835935831,2,0,0
6292,2,3,1,0.5494382201155856,1,0,1,0.45135445435039045,0,0,0
3122,4,2,4,0.5608688770807303,1,1,0,0.1810652917353607,0,1,0
510,3,3,10,0.26799319197687,2,1,1,0.809075516711846,1,0,0
5794,4,5,5,0.0,2,1,1,0.28434805523927537,0,1,0
8181,3,2,8,0.5181058173858558,2,0,1,0.2301694811854532,0,1,0
9417,3,3,6,0.0,2,1,0,0.28984878055854335,2,0,0
96,5,4,9,0.40983747624384076,1,0,1,0.32294919164780234,2,1,0
6681,4,3,7,0.6188641372279877,1,1,1,0.8972593382668044,0,1,0
1512,4,3,10,0.0,2,1,1,0.4944625211707718,0,1,0
8791,5,2,9,0.0,2,1,1,0.8430613123553299,0,0,0
119,4,3,4,0.7380439205416033,2,1,0,0.6041721984449514,1,1,0
7791,3,3,6,0.608304112637924,1,1,0,0.49648351417560377,1,0,0
6517,4,5,9,0.6213830483922776,2,1,1,0.35577527653890945,1,0,0
33,3,4,6,0.0,2,1,1,0.17201127707696084,2,0,0
7887,5,2,2,0.8201368930309514,2,0,0,0.32729665683072734,1,0,0
6830,5,4,9,0.6295802809818122,2,0,0,0.6830213285368751,0,1,0
5421,3,3,7,0.0,2,0,0,0.47991613199060507,0,0,0
1068,3,5,6,0.0,1,1,0,0.09683414766110163,0,1,1
1347,3,3,2,0.0,2,1,1,0.4318445411536802,0,1,0
4747,4,6,6,0.0,2,0,1,0.07933227623238019,2,1,0
6005,4,2,9,0.0,2,0,1,0.19411423790972035,0,0,0
6039,3,2,5,0.0,2,0,1,0.4757831872943866,2,1,0
3817,4,2,6,0.4026047786971994,1,0,0,0.16290710762877852,1,0,1
8446,4,3,6,0.0,2,1,0,0.8203948977127316,0,0,0
5269,4,3,6,0.5835924059844378,1,1,0,0.3356890083002927,1,1,1
6897,2,4,6,0.5071938969324159,1,1,1,0.46070654747528383,0,0,1
5309,4,3,5,0.6942276443794372,1,1,0,0.5991497187981452,2,0,0
31,3,3,7,0.3400253066892618,1,0,1,0.7836764911049005,0,1,0
5674,3,2,8,0.0,2,0,0,0.9879780519039568,2,1,0
4386,5,4,2,0.5568287905260658,1,1,0,0.010694221298133971,1,0,0
29,2,2,0,0.23793393564693938,2,1,1,0.26738368514193106,0,1,0
4202,3,2,9,0.0,2,0,0,0.504968724513191,0,1,0
7507,3,4,9,0.47641064146801604,1,1,0,0.5952823494643738,1,1,1
735,2,4,6,0.0,1,1,1,0.4502604998777383,0,1,0
2067,5,3,9,0.4811446751149043,1,1,1,0.2947777012704713,0,1,0
106,3,3,1,0.3544810564321155,1,1,1,0.050219545966639814,1,1,0
9644,2,3,8,0.0,2,1,1,0.7480875923650708,0,0,0
8894,2,3,2,0.30027984668994495,1,1,1,0.3533016403066493,0,0,0
8020,6,4,2,0.6292067428652008,1,1,1,0.09488176120819537,0,0,0
2232,4,3,8,0.0,2,1,0,0.8083600483846206,2,1,0
993,4,2,7,0.38006463102210153,1,0,0,0.5114766960244703,2,0,0
9412,5,2,6,0.39332363988900837,1,0,0,0.6686088021406045,0,1,0
7058,4,7,4,0.6785705303695218,3,1,1,0.36837522983444915,0,0,1
6789,4,4,0,0.0,2,0,0,0.1468962285898303,0,1,0
360,5,2,3,0.0,2,0,1,0.9077471398518558,2,1,0
304,3,3,4,0.47064084864097616,1,0,0,0.4721894440919107,0,1,0
2627,3,2,6,0.3288455484057292,2,1,0,0.8385475312892381,1,1,0
8965,2,5,8,0.5818494672478377,1,1,1,0.12277732523455989,1,0,0
4513,4,4,8,0.0,2,0,0,0.14133974794592882,0,0,0
5910,2,3,6,0.0,1,1,1,0.12334157912080602,0,0,0
8313,4,3,3,0.0,1,1,0,0.2142766634213567,0,1,0
3100,6,3,3,0.38587165011897867,2,1,1,0.6025547939828253,1,1,0
5703,3,4,8,0.22410792365936308,1,1,0,0.23425207107278742,0,0,0
3898,4,5,2,0.4167764290274191,1,1,0,0.04024314322017752,1,1,1
5440,4,4,2,0.6637068460744361,1,0,0,0.5982221802182108,1,1,1
7930,2,3,7,0.0,2,0,0,0.9600999395442265,2,1,0
621,4,3,10,0.6691103148692763,1,0,1,0.7594504275158277,2,0,0
7235,4,3,5,0.5304454888436976,1,1,0,0.32383107586774534,0,1,0
2498,5,3,8,0.0,2,1,1,0.0006562126683098235,0,1,0
713,3,4,3,0.5749764775012836,1,1,0,0.8605976370743406,0,0,0
8403,6,2,4,0.0,2,0,1,0.6165928346157057,0,0,0
2855,5,7,5,0.0,2,1,1,0.04683102236263562,2,0,0
4269,5,4,4,0.4488307184801607,1,0,1,0.01018582274607225,0,1,0
2908,2,6,9,0.37194703235883547,1,1,1,0.1224009892944776,0,1,0
8080,5,4,3,0.5211163624242816,1,1,0,0.7191584796348052,0,1,0
4516,2,3,8,0.44455192943079,4,1,1,0.04743658019340846,1,0,1
1261,5,3,6,0.29104713391799836,2,1,0,0.39383401114806466,1,1,0
3160,3,2,5,0.0,2,1,1,0.24299990649106987,0,1,0
970,4,4,10,0.5513514670438504,1,1,1,0.2383605634338079,0,0,0
3912,3,4,2,0.3164042022001842,2,0,0,0.942496208387901,2,1,0
5198,4,3,1,0.3360528571580597,1,0,0,0.1810048859666098,0,1,0
8846,3,5,2,0.0,2,1,0,0.1401843376042412,0,0,0
259,6,3,3,0.21881796708775267,1,1,1,0.700386736933377,1,1,0
3790,3,5,0,0.31138650756568137,1,1,1,0.7674299395592279,2,0,1
9202,3,3,9,0.482118417083207,1,1,0,0.0270412324376978,0,1,0
487,3,3,3,0.53845276382933,1,1,1,0.07171609888744375,0,1,1
7907,4,3,2,0.19005911922246999,2,1,1,0.4300805726946923,1,0,0
518,4,4,4,0.4035034304167083,2,0,1,0.8891063596573472,0,1,1
8342,4,3,3,0.0,2,1,0,0.7982121792631195,0,0,0
311,5,2,6,0.2537660609532739,1,1,0,0.7255682417670887,1,1,0
3231,4,3,6,0.4960002684755393,1,1,0,0.4423909483355661,0,1,0
7932,6,3,8,0.4097306998231832,1,1,0,0.30402893476326986,0,1,0
7457,4,4,2,0.46362357720618763,4,1,0,0.17815971425271113,1,0,1
9783,4,4,4,0.3836337693921863,2,1,0,0.5213109851990865,1,0,0
5183,4,3,1,0.0,2,0,1,0.784308001414135,0,1,0
8076,5,3,9,0.0,1,0,0,0.018688884788497298,0,0,1
6501,4,2,9,0.0,2,1,0,0.7893752353349743,0,1,0
6790,2,3,6,0.5424263692083109,1,0,1,0.9670766058158553,2,0,0
7772,5,4,4,0.5847424346673983,1,1,0,0.08259198753480958,1,0,1
2737,2,3,4,0.2338117440431691,2,0,1,0.36658710906891606,0,1,0
7841,5,4,7,0.44355929532982896,1,1,1,0.7458645800673964,1,0,1
6261,5,3,8,0.48852779230005305,1,0,0,0.9950665288535054,2,0,0
8205,2,3,4,0.7273533648661894,1,1,0,0.9291844371137443,1,0,0
1247,3,2,6,0.0,2,1,0,0.18823162612029445,0,1,0
9335,5,4,4,0.5083850977103892,2,1,0,0.02106966215273558,1,1,0
4194,3,5,9,0.3881357964901208,1,1,1,0.9788953345044452,1,0,0
8000,5,3,8,0.40894412548138576,2,1,1,0.9034964339094382,1,1,0
7377,4,3,0,0.4602106775703235,1,1,1,0.3030840945310277,0,0,0
3434,4,6,4,0.6366410362071708,1,1,1,0.590939284701689,0,1,0
5381,6,3,9,0.5652786356404707,2,1,1,0.7473071178297528,1,1,0
958,3,2,8,0.5284067726462167,1,0,0,0.03606014374372752,2,1,0
416,2,6,5,0.4398918700417369,1,0,0,0.056869781064091615,1,0,1
5741,5,4,9,0.4724894876640951,1,0,1,0.38569318369904326,0,1,0
6727,5,3,9,0.0,1,1,0,0.09797735683757798,0,0,1
4381,2,3,7,0.0,2,0,1,0.35659230456508595,0,1,0
5196,5,2,7,0.4560251534796459,1,1,1,0.8875138575733982,0,0,0
1112,4,4,3,0.3689870257681117,2,0,0,0.3540289097608822,0,0,0
2688,3,3,4,0.43139391774564734,1,1,1,0.7189271575435453,1,1,0
6472,4,3,10,0.5937169948165011,1,1,0,0.331920948450577,1,0,1
8819,3,3,10,0.49098624066847224,1,0,1,0.7305686193031434,1,1,0
7807,4,3,3,0.4236323201982128,1,1,1,0.18315584138285204,1,1,0
3410,2,3,1,0.5539798250357347,2,0,0,0.6118676333589858,1,1,0
80,4,3,1,0.38519838871631107,2,0,0,0.8570922523100956,0,0,0
4613,5,4,7,0.0,2,1,1,0.33882415770706104,0,0,0
1373,3,4,9,0.5402817534402116,1,1,0,0.6657358277715522,1,0,1
1509,3,3,6,0.4136039855863391,1,1,0,0.9855961744346584,0,1,0
6442,2,3,5,0.33134688271241924,1,1,0,0.9397645975190629,0,1,0
3070,4,3,2,0.0,2,1,0,0.702905077434895,2,1,0
3015,4,4,8,0.34260077468106676,2,1,0,0.043733226523132954,1,1,0
4822,5,3,2,0.0,4,0,1,0.8985535618651581,0,0,1
7821,5,2,2,0.5363592046475922,1,0,1,0.5915654945047252,0,0,0
92,3,3,10,0.0,2,1,0,0.5480672904262357,0,0,0
9420,4,2,7,0.0,2,0,1,0.025832667019700377,0,0,0
6599,6,4,6,0.5128133896914082,1,1,0,0.3288200023102206,0,1,1
4442,4,3,1,0.0,2,0,1,0.1781830664828491,0,1,0
7601,6,3,9,0.0,1,0,1,0.8213073848552536,0,1,0
3834,5,3,6,0.3671859757880182,2,0,0,0.5648627443920894,2,0,0
9701,4,3,3,0.49615176424818547,1,1,0,0.6312689361834055,2,1,0
4321,4,3,4,0.3649409606904541,1,1,1,0.6197720382296509,0,1,0
3393,5,2,6,0.0,2,1,1,0.04490223816374463,0,1,0
4751,4,6,8,0.5131631332865069,2,1,0,0.9470234407385905,1,0,1
7228,3,4,2,0.5073216778971893,2,1,1,0.8346689608857645,0,0,1
9190,4,4,8,0.0,2,1,0,0.6653013862823899,0,0,0
2360,3,4,5,0.4409160308872818,1,1,0,0.44662310250628934,1,0,0
1147,3,2,5,0.4053990207737333,3,1,0,0.6729813197160328,1,0,0
5665,3,3,9,0.44265004169621225,2,1,0,0.5518540020571964,0,1,0
8074,6,2,7,0.5173837712355643,1,1,1,0.2962675935551845,1,0,0
4942,3,3,1,0.5040987757220472,1,0,0,0.8986187680923529,0,1,0
3662,4,2,5,0.4738609608387215,1,0,1,0.725801264020714,0,0,0
1562,4,3,6,0.43464894451767255,2,1,1,0.0971960322210771,1,1,1
4112,4,2,9,0.0,1,1,1,0.8748838514078094,0,0,0
9049,4,3,6,0.0,2,1,1,0.29561893160796854,0,0,0
9275,2,4,1,0.30164247165054153,1,1,1,0.28545936136901073,1,1,0
8537,6,4,6,0.0,2,1,1,0.8500669813967233,2,0,0
794,4,2,1,0.0,1,1,0,0.9017554176423848,0,1,0
5853,3,3,5,0.24866283358314925,3,1,0,0.7431302189359082,1,1,1
7618,3,3,7,0.0,2,0,0,0.5111595657385279,0,0,0
1593,3,3,7,0.5389311652392412,1,1,1,0.6101148159649246,2,1,0
7417,5,3,5,0.49443592814915416,1,1,0,0.5929570774008918,1,0,0
5266,6,3,7,0.46951046937025315,1,1,1,0.9118909355843483,0,1,0
7146,5,4,5,0.229451487653812,1,1,1,0.3056127360162896,0,1,0
88,4,4,4,0.0,3,1,0,0.4662437262758593,0,0,1
8694,4,4,9,0.46517317050918966,2,0,0,0.38184546624202614,1,0,0
9731,4,2,7,0.40896684386875964,1,1,0,0.8163072573430762,1,1,0
9445,4,2,5,0.3799494846692536,1,1,0,0.030593071638341456,2,0,1
6753,4,3,7,0.5699792294154173,1,1,1,0.07820401848376518,2,1,0
3501,4,2,10,0.4007550236831217,2,0,0,0.6849263604674245,1,0,0
2233,3,3,0,0.4880378324123552,1,0,0,0.33667095207592324,2,1,0
2802,5,5,4,0.45320903000895707,1,1,1,0.769455232974749,0,1,1
4423,5,3,3,0.0,2,1,1,0.48415243655769125,0,0,0
5662,5,3,7,0.0,2,0,1,0.6125931026413022,0,0,0
7169,2,3,5,0.49005115981552516,2,0,0,0.7718206588729223,0,1,0
8336,5,3,0,0.487550861786154,1,0,0,0.17352037119544914,1,0,1
2147,4,3,2,0.40369422501382934,1,1,1,0.7992209756031701,0,1,0
7968,3,4,8,0.33755737239769346,1,0,1,0.33604429222990795,2,1,0
6550,4,3,3,0.4372229776639592,1,1,1,0.4419407553421351,1,0,1
7642,6,3,1,0.4046060693407431,1,1,1,0.6088252428106884,0,1,0
6163,2,2,7,0.5549911519852543,2,1,0,0.5339905460971522,1,0,0
1494,2,5,6,0.0,2,0,1,0.618111129612878,0,1,0
7695,5,4,10,0.3605049364863639,2,0,0,0.5168880128052229,1,0,1
7093,4,4,4,0.5287825427447456,1,1,0,0.7823986190681209,1,0,1
1408,5,3,9,0.0,2,0,0,0.15399190622704467,0,1,0
6690,3,2,8,0.5078017931503584,1,1,0,0.9647872371811508,1,1,0
3400,4,3,3,0.3148296186710708,1,1,1,0.6238873812449088,0,1,0
108,4,3,5,0.5982221706032119,1,0,0,0.3592903622295929,2,1,0
5635,3,2,1,0.46361723997181487,1,0,1,0.22778355332934294,2,0,0
8481,5,3,10,0.0,2,1,0,0.948668297822442,2,0,0
6603,3,3,10,0.2988806730254503,2,0,1,0.9508085522167367,0,0,0
1090,3,3,4,0.3651778297714423,1,1,1,0.6830244288329536,1,0,0
5559,6,3,5,0.4782183475370419,1,1,0,0.9577091112201214,1,1,1
9411,4,3,4,0.311359843353132,4,1,0,0.5962957462437662,1,0,1
8142,4,4,4,0.5196764152329738,1,0,1,0.6533142415100641,0,1,0
8663,3,3,1,0.0,1,1,1,0.14087905394965217,0,1,0
6595,4,2,7,0.0,2,0,0,0.7233132764178979,2,1,0
623,4,3,3,0.5809038641944226,2,0,1,0.4478185666731173,1,1,0
6870,6,3,0,0.545959636440437,2,1,1,0.4950876308687479,1,0,0
4813,3,3,3,0.0,2,0,1,0.06227559731954401,2,1,0
6552,5,3,5,0.5092031190831305,1,1,0,0.7167957039897309,1,0,0
7529,3,3,1,0.4718758520640791,1,1,1,0.7878410888239826,0,0,0
5795,5,3,8,0.0,2,1,0,0.2810393892616745,0,1,0
7436,4,5,6,0.35955634417145227,1,1,0,0.06950508773587877,1,0,1
4217,3,3,5,0.4857095962747266,1,1,1,0.11736175804789356,1,1,1
5940,6,4,6,0.0,2,1,1,0.8460404468626753,0,0,1
8500,4,3,2,0.3879061414935443,1,1,0,0.11641236738108489,0,1,0
6428,4,3,5,0.49656388376651256,1,1,0,0.4656496195386659,1,0,1
6826,3,5,1,0.0,2,1,1,0.2845113208311394,0,0,0
4130,3,3,2,0.516981297067666,1,1,0,0.8660104039935813,0,1,0
7801,4,5,7,0.5138140748700001,1,0,0,0.9587648120395498,0,1,1
