,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
7753,4,2,10,0.45313549417614146,1,1,0,0.16552910802981682,1,1,0
4721,5,4,4,0.49152287289233654,1,1,0,0.6856890333026804,0,0,0
1650,4,3,6,0.0,2,0,0,0.9864523061952416,0,1,0
4140,6,3,7,0.6176603018380891,2,1,1,0.4975183630036668,1,0,0
1617,3,3,4,0.0,2,0,1,0.5271600937889568,2,0,0
2029,3,3,4,0.6229524505347969,2,1,1,0.8305344660415068,0,1,0
8517,4,1,8,0.548527093211431,2,1,1,0.9879503992631296,0,1,0
4575,6,2,1,0.38446785306336934,2,0,1,0.24489638760501625,1,1,0
3992,5,3,0,0.1548365314379237,2,0,0,0.4700025352421156,1,1,0
7376,5,2,6,0.6639938151781068,1,1,1,0.7791325071544333,0,1,0
6149,4,3,6,0.0,2,1,1,0.58022861183243,2,1,0
4908,3,4,2,0.43583149636571566,1,1,0,0.4434996542169777,0,1,1
5026,4,4,10,0.0,2,0,0,0.8214598494156191,0,1,0
8260,4,2,5,0.12832955404323726,1,0,1,0.7072396913905278,1,0,0
4731,5,3,3,0.0,2,0,1,0.3316288205523627,0,0,0
7548,3,6,9,0.5489373793160403,2,0,1,0.6055144266277429,1,0,0
8134,3,4,6,0.0,1,1,1,0.8381280412279372,0,1,0
1606,3,3,2,0.3866165740839239,2,1,0,0.7724459185852249,1,0,0
4773,4,3,1,0.48606487996779896,2,1,1,0.7142094069983683,1,0,0
8109,4,3,0,0.0,2,1,0,0.9278088557457237,0,0,0
6951,4,4,8,0.4100108135538218,1,0,1,0.5188143967748919,0,1,1
6004,3,2,10,0.0,1,1,1,0.5065502255465396,2,0,0
7728,4,3,8,0.0,1,0,1,0.3822594557780268,0,0,0
3541,6,6,4,0.4115926111673469,1,1,1,0.3915296910854986,2,0,0
388,5,4,2,0.0,2,0,1,0.8146331474655829,2,0,0
1794,6,3,1,0.0,2,1,0,0.7830353798787785,0,1,0
8731,5,4,10,0.0,2,0,1,0.23730756287225427,2,0,0
4919,4,4,10,0.5103227768692858,1,1,1,0.5112917283600584,2,0,0
5537,3,4,10,0.5449752128443863,1,1,1,0.28791604598239134,1,0,0
3872,4,3,6,0.44308790872022985,1,0,0,0.048153698678223764,0,1,0
8868,4,3,8,0.0,1,1,0,0.5187942948551586,2,0,0
2254,4,3,6,0.5888193090668806,1,0,1,0.8625313717460017,0,1,0
3412,3,2,6,0.45616257979484826,1,1,1,0.07035701909532359,1,1,0
5459,3,3,7,0.0,2,1,0,0.40307604376217926,2,0,0
4955,5,3,3,0.3328110628502593,2,1,0,0.6442101720714327,1,1,0
7396,4,5,5,0.3618152692991804,2,1,0,0.8111379136707556,2,0,1
5414,2,3,1,0.558783488547083,2,1,0,0.7536160203299416,0,0,0
7399,4,3,7,0.5127407307086316,1,1,0,0.46073430012566197,0,0,0
7414,5,4,2,0.395258768211428,2,1,1,0.39323440388557107,1,0,0
9100,4,3,6,0.0,2,1,1,0.2943657619302643,0,1,0
4851,3,4,0,0.0,1,1,0,0.42538817457067146,0,0,0
2025,4,4,9,0.0,2,0,0,0.08806461017027124,0,1,0
2615,2,6,9,0.3866476225466683,1,1,1,0.4254877340786045,0,1,0
7388,6,2,9,0.532813063662621,1,1,1,0.7687541660228552,0,0,0
2926,3,6,8,0.0,2,1,1,0.5764564515911269,0,1,0
1121,6,2,4,0.0,2,1,0,0.967628308503462,0,0,0
2910,3,3,2,0.5558100103512148,1,0,0,0.3156828477119565,0,1,0
8146,5,4,7,0.49328773287991157,1,1,1,0.8497873546923731,0,1,0
7383,5,3,7,0.5183445597373819,2,0,0,0.27675047967080857,2,0,1
3482,3,3,3,0.0,2,1,1,0.3945581803062192,2,1,0
795,5,3,8,0.43140667192803267,2,0,0,0.4972096835247766,1,1,0
1575,3,2,2,0.0,2,1,0,0.9480982433822429,0,1,0
6176,4,3,8,0.413129928569803,2,1,1,0.6854068563547818,1,0,0
6266,3,3,7,0.5423795773016846,1,1,0,0.3137047588044658,2,0,0
2458,3,8,10,0.0,2,1,1,0.2647285815795408,2,1,0
3312,4,3,7,0.4151440132525521,1,1,0,0.6708554166922941,0,0,0
1253,2,5,4,0.5054548243073512,2,1,0,0.6163495113783366,1,0,0
6834,5,4,8,0.638265480618047,2,1,1,0.3965504705699394,0,1,0
8794,5,2,1,0.8349613582152021,1,1,1,0.6663441858697505,2,0,1
3837,3,2,6,0.0,2,1,0,0.7661612183963568,2,0,0
4398,5,3,8,0.0,1,1,0,0.4713043095615631,0,0,0
3595,5,3,5,0.4257012877220389,1,1,1,0.38497231485606875,1,0,0
6621,4,4,0,0.4150260370654875,2,1,0,0.9090032098065364,0,1,1
8382,3,2,3,0.0,2,1,1,0.6039498772132739,2,1,0
2124,5,3,7,0.5093110513515667,4,0,0,0.9223536847768962,0,1,1
3238,4,5,6,0.0,1,1,0,0.5513639552577271,0,1,1
5403,3,2,7,0.4992688864231689,1,1,1,0.806284500169766,2,1,0
5998,4,2,0,0.0,2,1,0,0.5970959726653895,2,1,0
5938,6,3,7,0.45986376380944155,1,0,1,0.810458598796185,2,1,0
2045,4,3,9,0.0,2,0,0,0.2064204631542312,0,0,0
1578,5,2,7,0.6392101669646031,1,0,0,0.984301650807652,0,1,0
14,4,3,7,0.0,2,1,1,0.32973183939066175,2,0,0
2673,4,4,2,0.46084475971897604,1,1,0,0.9293068988088361,0,1,0
7016,5,4,1,0.31382307453994573,1,1,1,0.06504311161715942,2,1,0
8720,5,2,8,0.0,2,0,0,0.5257917631133773,0,0,0
8849,4,3,4,0.29616084363177103,2,1,0,0.7719936253912248,0,0,0
4812,4,3,6,0.3631982610947736,1,1,0,0.8865063613575096,0,1,0
1084,5,2,8,0.0,2,1,0,0.30671824159207206,0,1,0
4983,3,2,4,0.5616495924699946,1,1,0,0.7885733087509856,0,1,0
7155,3,4,7,0.48211407268983203,3,1,1,0.19640140633430492,1,1,1
2884,4,2,3,0.0,2,0,1,0.7669767462792696,0,0,0
333,3,2,8,0.4464514257561706,1,1,0,0.8888871387217478,1,0,1
7204,4,3,10,0.5430812964737994,1,0,0,0.4459822413040445,2,1,0
4367,3,4,0,0.634935363597228,1,0,1,0.7795927511077307,2,1,1
3079,5,3,1,0.515739318701071,2,0,0,0.224790767518298,1,0,0
7203,4,3,1,0.33603113519118466,2,0,0,0.519563718335101,0,1,0
9909,5,5,2,0.40486270740442865,1,1,1,0.36081920823438635,0,1,0
8864,6,2,5,0.0,2,1,0,0.89392506984417,0,0,0
263,4,2,0,0.44103173523560907,1,0,1,0.559391571895116,0,0,0
4337,6,3,5,0.0,2,1,0,0.0824081699802331,0,1,0
8895,4,3,8,0.4864060144897875,1,1,0,0.510417594880311,0,0,0
8447,5,3,5,0.3370205807465494,1,1,1,0.3451722139464318,2,0,0
5903,3,2,4,0.6099688921505939,1,1,1,0.656822676565612,0,0,1
1498,3,2,7,0.42475548538452407,2,0,1,0.8851555823581152,1,0,0
4190,6,3,3,0.48321471877286915,1,1,1,0.1550697091572245,2,0,0
7485,3,3,5,0.0,2,1,0,0.4243425747158854,0,1,0
9643,3,4,2,0.0,2,1,1,0.5654432498303588,0,0,0
8310,5,4,6,0.462824049397905,1,1,0,0.3079836124349875,2,1,0
7590,4,4,8,0.5292827856919916,3,1,1,0.9591404479127756,1,0,1
500,3,3,4,0.0,2,1,1,0.27199702571595585,2,1,0
9155,3,3,2,0.6056772293483782,2,1,0,0.7947611496897954,2,0,0
9414,3,5,9,0.0,1,1,0,0.6284624681657098,2,0,1
3095,5,1,7,0.5715089740220821,1,1,0,0.16637218854400593,0,1,0
4631,4,2,8,0.6144307834308346,1,1,0,0.2021669069396127,1,0,0
367,2,3,8,0.4095005665447673,2,1,1,0.9467305127639689,1,0,0
4058,3,3,8,0.582706747588234,1,1,0,0.8897502711508949,0,1,0
8174,3,3,0,0.4989100554731207,1,1,1,0.36376348941323894,2,1,0
4630,2,3,2,0.5039658930843197,2,1,1,0.4132952196934807,1,1,0
6070,4,3,4,0.6958554367631894,2,0,1,0.7921184473117183,2,1,0
2664,3,2,3,0.0,2,1,1,0.7112027198597466,0,1,0
1026,4,3,6,0.0,2,0,0,0.921181222806778,0,1,0
5908,5,4,9,0.2653779070219307,1,1,0,0.39374530267640556,2,0,1
5050,5,3,1,0.5009435902840074,1,1,1,0.2812025548439876,0,1,0
6328,5,4,7,0.4364667742189668,1,0,0,0.4338654341489612,2,0,0
9733,5,6,3,0.0,2,1,1,0.37634119058370075,0,1,0
1691,3,3,8,0.0,1,1,1,0.7083964018563772,2,1,0
673,4,3,6,0.4738152849230539,2,1,1,0.09560978073406008,2,0,0
5572,3,3,6,0.0,1,1,1,0.315840462764194,0,1,0
5766,3,3,5,0.5018366221919027,1,1,1,0.4756095207092277,0,1,0
5156,3,3,5,0.507550296616447,1,0,1,0.6089467544150466,2,1,0
733,5,4,9,0.4828735443940606,2,1,0,0.32080623699563304,1,1,1
3526,5,2,9,0.0,2,1,0,0.6841472360610438,0,0,0
568,5,3,5,0.4830336492398169,2,1,1,0.3744307581374021,1,1,0
9187,4,3,4,0.23919596199397136,1,1,1,0.19006050077782427,0,1,0
2922,4,3,6,0.33186494165818486,1,0,0,0.04826310912692162,2,1,0
7911,3,2,1,0.5932818779130603,2,1,1,0.12200885184535122,1,1,0
1558,3,3,1,0.41763494492923403,2,0,1,0.8925899423394933,0,0,0
101,4,4,6,0.0,2,0,0,0.8358340721538906,0,0,0
3007,4,3,5,0.6564592819339519,1,0,1,0.9036088946494389,0,1,1
7201,4,2,5,0.544646991932063,1,1,1,0.20929068726063338,1,0,1
303,5,3,6,0.0,2,1,1,0.9534639558077795,0,0,0
76,4,5,8,0.0,2,1,1,0.6958167504996727,0,1,0
6754,4,2,3,0.6281339566993117,1,0,1,0.17044447744759622,2,0,0
8629,4,2,4,0.4608885225072858,2,1,0,0.3519800140913457,2,1,0
1208,4,4,6,0.5111743178276089,1,1,1,0.8402893476326988,0,0,0
7742,3,2,3,0.4730230110560029,1,1,1,0.24911489047204008,2,1,0
8214,6,3,4,0.43522320157957367,2,1,0,0.2760585635928231,1,0,0
8944,3,4,1,0.6009520439155197,2,1,1,0.6787932747577393,2,1,0
8413,5,3,7,0.0,2,0,0,0.40065361241998604,2,1,0
1775,3,3,8,0.42759751578818317,1,0,0,0.7872310305634187,0,0,0
3473,4,4,0,0.0,1,0,1,0.45989526999828484,0,0,1
483,2,3,9,0.45922226829227764,2,1,0,0.7249879863526966,1,1,0
2189,2,3,2,0.6603992481568912,1,1,1,0.9899595411361783,0,1,0
346,4,3,9,0.4262170748290671,2,1,0,0.6913831770934125,1,0,0
5481,3,4,1,0.6061670298087961,1,0,1,0.22356095007073173,1,0,1
8361,4,3,9,0.43023177258942075,2,0,0,0.24235759515033684,0,0,0
1472,5,2,1,0.32196402929970497,1,1,1,0.0960805256902034,2,0,0
5100,3,2,5,0.0,2,1,0,0.5969061545377583,2,0,0
6765,2,3,7,0.0,2,1,0,0.882765404096091,0,0,0
8706,6,5,7,0.0,1,0,0,0.8588384690737965,2,0,1
4929,3,3,1,0.31418943842896535,1,1,1,0.0606888957895479,0,1,0
6329,5,3,2,0.5835321823294869,1,1,1,0.36034511295828753,1,1,0
2609,4,4,2,0.0,1,1,1,0.5722100460593986,0,0,0
3,4,3,1,0.0,2,0,0,0.46912005096486714,0,0,0
2213,2,4,4,0.3489108267025867,2,1,1,0.06283415066138814,1,0,1
4827,4,5,4,0.4435447475905457,1,0,1,0.16464002312220816,2,1,1
856,3,4,5,0.5378917790884737,1,1,0,0.4697561617134436,1,0,1
6977,3,4,5,0.4792138114722197,1,1,0,0.9744868134906882,2,1,0
5885,4,2,3,0.35398595501464364,2,1,1,0.31241178532549857,0,0,0
624,2,4,2,0.5146338100859995,1,0,1,0.1323336878671913,2,0,0
290,5,4,9,0.25200271552485715,1,0,1,0.6865892692752158,1,1,0
2018,4,2,3,0.6391387036864251,2,1,0,0.7118486815490879,1,1,0
668,4,4,3,0.4884438936940493,1,1,1,0.2814582292608944,2,1,0
8921,2,3,1,0.0,2,1,1,0.24175468757266316,0,0,0
8264,5,3,6,0.0,2,0,0,0.1927125040441362,0,1,0
9696,3,3,8,0.3886600730997993,1,1,1,0.9957313923479691,0,1,0
1631,1,5,1,0.608523883143152,1,1,1,0.959901220566564,2,1,1
5170,6,3,4,0.0,2,1,1,0.7101557698760231,0,0,0
7205,4,2,9,0.0,2,1,1,0.24421487252032567,0,0,0
2522,3,3,1,0.0,2,0,0,0.5584332803782761,0,1,0
2215,2,3,9,0.0,2,1,1,0.32905617486469957,0,1,0
6968,3,4,7,0.49397163605350686,1,1,1,0.11879349477875135,1,0,0
6496,3,4,4,0.38483162625909195,2,1,0,0.7197720382296509,1,0,1
6213,3,3,6,0.3680406255782976,2,1,1,0.8733634062052925,1,1,0
7032,4,4,4,0.0,1,0,1,0.7464081819813791,2,1,0
7420,5,3,9,0.6048938435521769,1,1,1,0.904178399037108,1,0,0
1107,2,3,1,0.5402587959119179,1,0,0,0.7473691237513183,1,0,1
450,2,3,7,0.6972458020704743,1,1,0,0.20038283656089154,1,0,0
6289,4,6,4,0.45657023534934055,1,1,0,0.3692587642119822,2,1,1
9966,2,3,4,0.5018809828325118,1,1,1,0.10191903326767704,2,1,0
135,3,4,5,0.5775055920114817,2,1,1,0.17466493050086282,1,0,0
1785,5,3,3,0.4561487096215041,2,1,1,0.4365246881077142,1,1,0
3404,3,2,2,0.0,1,1,0,0.6148217154738277,0,0,0
2906,6,4,6,0.0,2,1,0,0.23657494290704761,2,1,0
8304,4,6,1,0.0,2,1,0,0.7855025654950047,0,1,0
7492,4,2,10,0.8000258591047864,1,0,1,0.4143448699350788,0,1,1
6100,5,2,2,0.547085511890505,2,1,0,0.3144985846148307,0,1,0
4504,5,3,7,0.5290202488189528,1,1,0,0.9965023159711752,2,1,0
5053,4,2,2,0.45941019319836196,1,0,0,0.9581728555077009,1,0,0
5205,5,2,8,0.7172641290334256,1,1,0,0.44967544400490245,0,1,0
4080,6,3,2,0.40028937645559604,1,1,0,0.17566132565660017,1,0,1
6918,3,2,0,0.4306851040595806,2,1,1,0.9391623400034702,2,1,0
6802,4,3,9,0.0,2,0,0,0.32542007761741243,0,1,0
5206,2,3,3,0.5341083704543148,1,1,0,0.4478764722030954,0,1,0
532,5,3,6,0.37343616286596687,1,1,1,0.3995759094993572,0,1,0
4830,4,2,4,0.0,2,1,0,0.6457490690360929,2,1,0
4038,2,3,6,0.0,1,1,0,0.7310806682038135,2,0,1
4084,4,3,4,0.0,2,0,1,0.7116670141998561,0,0,0
3204,3,4,3,0.32399616912189333,3,0,1,0.8887621267831077,1,1,1
7110,4,2,9,0.0,2,0,1,0.30878043853187975,2,0,0
330,4,4,7,0.0,2,0,1,0.3606937462527671,0,1,0
4957,5,3,3,0.0,1,1,0,0.9409672123687811,0,1,0
3033,5,8,10,0.0,2,1,1,0.5826875466607061,0,0,0
7684,4,4,1,0.5052785774495135,1,1,1,0.2777249227301207,2,1,0
1597,5,3,5,0.24839415875983756,1,1,1,0.20456458591795512,0,1,0
9919,4,2,0,0.0,2,1,0,0.5289168615602791,0,1,0
3597,5,3,1,0.3975556370317527,1,1,0,0.887647820366845,1,0,0
9038,6,4,8,0.3912864382506858,1,0,0,0.11223906883107336,1,0,1
8001,5,3,9,0.0,2,1,0,0.6323814424277517,2,1,0
590,5,3,7,0.5763544074807425,1,1,1,0.2829409208579419,1,0,1
647,3,3,7,0.32785937110960073,1,1,0,0.04493124093350914,0,1,0
9102,2,6,2,0.5486502906419097,1,0,1,0.14950557778267823,1,0,0
8015,4,2,1,0.4194920734550032,2,1,1,0.11740876253682225,1,0,0
3771,2,3,8,0.5578342585230521,2,1,1,0.9494119188382489,1,1,0
9039,3,4,1,0.0,2,1,1,0.41305599684769895,2,0,0
5082,5,4,4,0.5694753594975555,3,0,0,0.9277366988547406,2,0,1
7882,6,4,1,0.485754554767635,1,0,0,0.03427242301639806,1,0,1
9362,4,3,3,0.5467534248666461,1,1,1,0.18628043978199915,0,1,0
4210,2,2,2,0.43508202872329566,1,1,0,0.7649522529401558,2,1,0
8834,4,3,3,0.4270124176712546,1,1,0,0.7694928865706674,0,1,0
8699,6,3,2,0.46660462819784726,1,1,0,0.5674072873959463,1,1,0
1795,4,3,5,0.3814249442871407,1,0,1,0.9128630784239895,1,0,0
2586,4,4,6,0.5458529795902393,1,1,1,0.013468286221334136,0,1,0
8355,3,4,4,0.4524651423213306,1,1,1,0.06197401851876854,2,1,0
2316,4,4,5,0.6193483577336122,1,1,1,0.43674090875678623,1,0,1
4185,4,3,8,0.0,2,1,0,0.14526722301979839,2,1,0
8827,4,4,7,0.0,2,1,0,0.2194101036649,2,1,0
7072,4,3,9,0.5363158404274819,1,1,0,0.13793722300479694,0,1,0
5234,4,4,1,0.5717206137360392,1,1,0,0.9831473905757999,0,0,1
8743,2,2,9,0.2958858714309065,2,0,1,0.9773521871338713,2,1,0
8670,5,5,8,0.0,2,1,1,0.07191236763110877,0,0,0
4768,3,3,3,0.0,1,1,1,0.650436566692119,2,0,1
9972,5,2,4,0.6207291574041078,1,1,0,0.8577841183833055,0,1,0
7144,3,5,0,0.4323559019520635,1,0,1,0.7000239522874434,1,0,1
2913,5,3,6,0.0,2,1,1,0.42074218087827386,0,0,0
9871,4,3,3,0.4903761124686123,2,1,1,0.19153559164900247,0,0,0
9893,5,3,9,0.40048343931195335,1,1,0,0.6204798058214559,0,0,0
2075,5,4,9,0.431375822749388,1,1,1,0.9429025471932568,1,1,0
4302,3,4,2,0.43402454757626896,1,0,0,0.34611615409271584,1,1,1
5822,4,3,2,0.0,2,1,0,0.43653673925859915,2,1,0
2149,6,5,4,0.40353858413190796,1,1,0,0.18566793128743794,2,1,1
144,4,3,5,0.16307637096798946,1,1,0,0.6310715673346804,0,0,1
4963,3,3,0,0.4366007329908331,1,1,1,0.8318755941192383,0,1,0
8159,2,2,6,0.0,2,1,1,0.0764808539215495,2,0,0
9030,3,5,2,0.43390924179614127,1,0,0,0.7040126332064712,2,1,1
4775,3,3,5,0.0,2,1,1,0.528083231948651,2,1,0
8933,4,3,10,0.0,2,0,1,0.9817491570444977,0,1,0
7749,5,3,1,0.0,1,1,0,0.6748307963410506,0,0,1
9828,3,3,1,0.0,2,1,1,0.34404610640316147,0,1,0
9214,4,3,10,0.0,2,1,1,0.2158351622579956,0,0,1
6060,5,3,7,0.6285100855092202,2,1,0,0.6680103449879464,2,1,1
9475,4,4,2,0.0,2,1,0,0.685689883383863,0,1,0
6409,4,3,9,0.0,2,1,1,0.1938827157993588,0,0,0
3317,5,7,3,0.0,2,1,1,0.7344890437036736,0,1,1
7464,5,3,9,0.4316816839857171,1,1,0,0.2089033002651753,1,1,1
3061,3,3,3,0.35198147582550354,2,1,1,0.8882838311058706,1,1,0
1355,5,3,6,0.0,1,1,1,0.47566387590014847,2,1,0
4514,4,3,8,0.0,2,1,0,0.4202280317770347,0,0,0
5505,3,5,7,0.0,2,1,1,0.40307644380038293,0,0,0
5250,2,2,9,0.2785238022338074,2,0,1,0.32207795844503145,1,0,0
4511,4,4,2,0.0,4,1,0,0.5051879954535657,0,0,1
1730,6,1,7,0.0,2,1,0,0.15640088628464016,0,1,0
1758,4,2,5,0.5171569460732045,1,1,0,0.0028550226546635196,1,0,0
6650,5,4,10,0.3182871579452837,1,1,1,0.3904202351324551,1,1,0
6646,4,4,2,0.0,2,0,0,1.0,2,0,0
9860,5,2,10,0.7616309075927999,2,1,1,0.48083992021238026,0,0,0
4139,3,3,7,0.43207718321012334,1,1,1,0.41838805605935364,1,1,0
9393,4,4,9,0.4451125156034469,1,1,0,0.894163992661299,1,1,1
5123,6,2,8,0.37399192636340917,1,0,1,0.052036419478060154,2,1,0
0,4,4,2,0.0,1,1,1,0.5067348931822989,0,0,1
1864,4,4,7,0.49366497768077877,1,0,1,0.5652539317504822,0,1,0
543,5,5,0,0.6748243081483802,1,1,0,0.5453859343567311,2,1,1
349,3,3,5,0.0,2,1,1,0.6494687742679425,0,1,0
6906,4,4,3,0.0,2,0,1,0.524505590283872,2,0,0
9765,2,6,2,0.5451243969214753,1,0,1,0.21835325273563622,0,1,0
2523,5,2,1,0.0,2,1,0,0.9209412998941399,0,0,0
3464,4,3,7,0.6698610977867548,1,1,0,0.17721167371483973,2,0,0
457,5,3,3,0.0,2,1,0,0.3424123503794612,0,1,0
3023,4,3,2,0.3629703199414551,1,1,0,0.13284823700663412,0,1,0
7261,5,5,1,0.45252528626264155,1,0,1,0.14179169110650064,0,0,0
9515,4,3,9,0.519067881305912,1,1,1,0.40928668687859693,2,1,0
7872,4,4,10,0.43854893435019776,2,1,1,0.6699840334751969,1,0,0
6625,4,4,6,0.44687259277262736,1,1,0,0.08763456910134916,2,0,0
2534,5,3,5,0.4113810113102097,1,1,0,0.860887814786312,1,0,0
131,5,3,9,0.5215760311288141,1,1,1,0.5746730312744868,1,0,0
3704,4,3,7,0.0,2,1,0,0.9651417210343587,0,0,0
1372,2,3,8,0.0,2,0,1,0.9849901165561311,0,1,0
6200,6,3,3,0.2044394598619703,1,0,0,0.17763246390030246,1,0,0
4856,5,4,8,0.6589376587123482,1,1,1,0.28599716272904063,0,1,0
4712,2,5,3,0.0,1,1,0,0.5420397147927627,0,1,1
5544,3,4,6,0.0,2,1,0,0.1738448521833835,0,1,0
1413,3,2,10,0.5445340377043125,2,0,0,0.236515887267234,1,1,0
4113,4,3,4,0.0,2,1,1,0.6591788015755504,0,1,0
655,2,2,8,0.48506837975530226,1,1,1,0.6610576810085362,1,1,0
8137,2,3,6,0.5013577026433322,1,0,0,0.331641571770104,0,1,1
4098,4,3,5,0.0,1,0,0,0.7438585384904257,0,1,0
592,4,3,9,0.4619290645058319,1,1,1,0.1254292284913209,0,0,0
8708,5,4,3,0.40769764329413594,2,1,0,0.9134858879022946,1,0,0
3123,4,2,8,0.32269902891648167,2,1,0,0.8737165399295632,0,1,0
3047,5,4,7,0.0,2,1,1,0.913079149058735,2,1,0
3887,4,4,5,0.0,2,1,0,0.24850508223535345,0,0,0
5735,3,4,4,0.0,2,0,1,0.5086329744490599,2,0,0
2184,4,3,1,0.0,2,1,0,0.6327773302350375,0,0,0
2145,4,3,4,0.5494159401532313,2,1,0,0.4917347106648685,2,1,0
7047,5,3,2,0.48502377997377344,2,0,0,0.4088747475383899,2,0,0
3105,4,2,4,0.0,2,1,1,0.722126913120203,0,0,1
9233,3,3,4,0.5512913231025395,1,0,0,0.30919027767151763,0,0,0
9096,3,3,9,0.7124639330654132,1,1,0,0.9996834197665877,0,1,0
2769,3,3,1,0.5110380473601852,1,1,0,0.6297713931680475,1,0,1
5221,3,2,4,0.0,2,1,0,0.44431913247715155,2,0,0
5833,4,4,9,0.3869813038433254,1,1,0,0.37383390113755866,1,0,1
1732,5,4,5,0.48614670601916504,1,1,0,0.7440349553382347,0,1,0
265,3,3,9,0.39554111392398406,1,1,0,0.6156859480080347,2,0,0
5144,2,2,3,0.535943737156389,1,1,1,0.5663266341935654,0,0,0
8267,4,3,8,0.0,2,1,0,0.4432816333959893,0,1,0
3937,5,2,1,0.0,2,1,1,0.9970832714524236,0,0,0
761,4,3,5,0.4948267641256257,1,1,0,0.44351015521982345,0,0,1
7220,5,3,9,0.0,2,0,0,0.6076896843648568,2,1,0
8439,4,2,2,0.4583193518930336,1,1,1,0.18692275112273218,0,1,0
3257,5,5,3,0.4079220371904785,1,1,1,0.573360055885337,0,0,0
4338,5,2,2,0.0,1,1,1,0.6649027482124542,2,1,0
4362,3,2,3,0.4309203788677706,1,0,1,0.26661106135635954,2,0,0
316,3,4,2,0.5861733742173965,1,1,0,0.6027038082136844,0,1,1
8069,4,4,9,0.19592452856058012,2,1,0,0.2664383948667098,1,1,0
1851,5,5,4,0.6425304393508935,1,1,1,0.4453916849059085,0,0,0
2484,6,3,6,0.3860656332616961,1,1,1,0.6084061527875911,0,1,0
9873,5,3,9,0.47540593075060883,1,1,1,0.9857774417456866,1,0,0
9574,3,3,3,0.0,2,1,0,0.8309079517093881,2,1,0
1078,4,4,8,0.5847831683373916,2,1,1,0.020923298174975707,1,0,0
8358,4,3,8,0.3150121629064614,1,1,0,0.7139301803322218,2,0,1
7333,4,4,2,0.5439972061963485,2,1,0,0.41406129285346743,2,1,0
1071,4,5,8,0.4106179524921852,1,1,1,0.1123810323885931,1,1,0
103,3,3,7,0.0,2,1,0,0.30265380343822834,2,1,0
5748,4,4,8,0.3400820229440567,1,0,0,0.11274656729717687,0,0,0
1418,3,3,9,0.5360932799448573,1,1,0,0.09036102947831517,1,0,0
1658,5,4,2,0.3703157724317471,1,0,1,0.42745912234618405,0,1,0
