,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
5284,5,5,3,0.39531548446622294,1,1,1,0.1445671561634136,1,1,0
1149,4,3,4,0.0,2,0,0,0.55263342649223,0,1,0
7150,4,3,4,0.4406548491461215,1,1,1,0.637150747896424,0,0,0
1568,4,3,8,0.4543907847206011,1,1,1,0.3399668168310073,0,1,0
1087,2,3,10,0.0,2,1,0,0.06941157880577595,0,0,0
6085,2,4,7,0.6231751704447013,1,1,0,0.36319653526911816,1,1,1
8674,3,6,8,0.4109300313924271,2,1,1,0.7700257374579271,0,1,1
8341,3,3,3,0.0,2,1,0,0.6210127067134911,2,0,0
7811,4,2,2,0.4150914421070324,1,0,0,0.7981665249031282,0,1,0
6084,3,3,9,0.4669346028102486,1,1,1,0.5433690417434864,1,0,0
8773,4,3,9,0.0,2,1,0,0.5937467028101183,2,1,0
8757,4,4,2,0.3906332248284553,2,0,1,0.1568813821719974,1,0,0
1692,4,2,7,0.45340512556313206,2,0,0,0.42037024535843176,0,1,0
4734,3,5,4,0.0,2,1,1,0.4690893480327371,0,0,1
3387,3,8,8,0.3676486337540473,1,1,1,0.9312109306438765,1,1,0
3646,5,6,9,0.44137000006656096,1,1,0,0.11328676888642865,0,0,1
1683,5,5,5,0.0,1,1,1,0.7990631605318308,0,1,0
8,3,4,4,0.5661703921301275,2,0,1,0.37468038197647874,0,1,0
6062,5,3,8,0.0,2,1,1,0.20695851453813838,2,1,0
6516,4,3,7,0.0,3,0,1,0.05332029208789439,2,0,0
4123,4,3,1,0.41409366647629725,1,0,1,0.7982655343585312,2,0,0
8729,4,4,8,0.6736732431881008,2,1,1,0.8783137289611157,1,1,0
6045,3,3,1,0.5206191087385321,2,1,1,0.6425031590516894,1,0,0
567,4,6,1,0.5488908265503337,1,1,1,0.18965391194859105,2,0,0
9161,4,3,10,0.6529478562391607,1,0,0,0.4475821940995365,0,1,0
1803,3,2,1,0.7195372033322375,1,0,0,0.6172741496812945,0,0,0
8501,4,2,6,0.0,2,1,0,0.32219161929964313,2,1,0
4900,5,4,7,0.7170401337052825,1,1,1,0.6859123546298672,0,1,0
1599,4,4,1,0.4621859815672571,2,0,1,0.14737552436257662,0,0,0
7931,6,4,1,0.37912042295738485,1,0,0,0.6393786606620933,0,1,0
9547,4,3,3,0.0,2,1,1,0.18931162926059436,0,0,0
2823,4,5,5,0.4789596843881913,1,0,1,0.2522401889380436,1,0,0
5467,3,3,1,0.640809581292548,1,1,1,0.7476942548013334,2,1,0
3529,4,2,5,0.0,2,1,0,0.5807977661866708,0,0,0
8683,4,4,7,0.7781577372709375,4,0,1,0.655422492848067,0,0,1
1155,5,3,3,0.6070345134951007,1,1,0,0.06059133647263313,0,1,0
6547,4,2,4,0.2962286400825132,1,1,1,0.11459844415141646,0,0,0
9088,5,3,8,0.414168836438731,1,1,1,0.5501740416209748,1,0,1
7620,3,2,9,0.0,2,1,0,0.6341961657338275,0,0,0
8296,4,3,7,0.0,2,1,0,0.9754083514975679,0,0,0
4540,3,3,1,0.5971131147311645,1,1,0,0.15910759477530104,1,1,0
9134,2,3,3,0.0,1,1,1,0.16155717871056685,0,1,0
6482,6,3,4,0.62177308723235,2,1,1,0.7584010773028823,0,1,0
5826,3,2,0,0.4293080509301606,2,1,1,0.46447730758287414,1,0,0
1190,5,2,1,0.0,2,1,1,0.6648825462831701,0,0,0
7444,5,2,4,0.0,2,1,1,0.9003610344787927,0,0,0
8520,4,5,1,0.0,2,1,1,0.8845936786963154,2,1,0
960,6,3,1,0.4337314803791452,1,1,1,0.6608717632533907,1,0,0
7454,5,4,0,0.0,2,1,1,0.9217840303749008,0,1,0
36,2,3,3,0.5789610833625718,1,0,1,0.570330416554781,2,1,0
7516,4,3,8,0.37139856265944476,1,1,0,0.3693898267284526,0,1,0
7644,4,2,9,0.0,1,1,0,0.670560788555307,0,1,0
4438,4,6,0,0.5024410907233292,2,1,1,0.9247142602118501,1,1,0
6161,3,3,8,0.0,2,0,0,0.4588042658073846,0,1,0
7744,5,3,0,0.0,2,0,0,0.667333680366475,0,0,0
9587,5,7,10,0.3788482008770972,1,1,0,0.8812506094332008,1,0,0
8119,5,3,5,0.5264474512340848,3,1,1,0.27234050851856356,0,1,1
6967,2,2,9,0.42057737466235795,1,1,0,0.05415957223914883,0,1,0
5718,4,3,7,0.0,2,1,0,0.9712294524127054,0,0,0
577,5,2,4,0.4911064089806344,2,0,1,0.7209264484758294,0,1,0
9833,4,4,1,0.7976057529971632,2,1,0,0.4706988017355658,1,0,0
4102,4,3,3,0.0,2,0,1,0.34029874853048464,2,1,0
7646,3,3,10,0.5879329731047376,1,1,1,0.7994735997287741,2,1,0
4151,4,4,6,0.6119939773156504,1,0,0,0.17645935186810338,0,1,1
3130,5,5,5,0.0,1,1,0,0.17705245850978768,2,0,1
4890,3,3,4,0.0,2,1,0,0.7014425377623563,2,0,0
9975,4,4,1,0.45419640300968417,2,1,0,0.982668694860359,1,1,1
7471,4,5,8,0.4756031821525625,1,0,1,0.5971974323547898,1,0,0
1833,4,3,8,0.5206403125667478,1,1,0,0.23577086611771422,1,1,1
9148,4,3,8,0.0,2,0,0,0.7250332906792599,0,1,0
4891,5,3,5,0.34298854168240184,2,1,1,0.5210943645118109,1,1,0
2287,3,2,4,0.0,1,1,0,0.9758721957946983,0,1,0
1330,4,4,8,0.0,2,1,0,0.44520056665411545,2,0,0
2771,5,2,7,0.30999195729230145,1,1,0,0.8887123220267535,1,1,0
3686,5,1,2,0.702036033833498,2,1,0,0.6482751102730311,0,1,0
8283,4,5,1,0.0,2,1,1,0.2827819556767671,0,1,0
5928,3,3,8,0.5171227090648638,1,1,1,0.7184294600134312,1,0,0
637,4,4,1,0.5531255738136548,1,0,1,0.8442238733799078,0,1,0
47,4,3,9,0.5494015518412276,1,1,1,0.5881122647212809,1,0,1
2602,3,2,0,0.5682574546502128,2,1,0,0.6454278383585632,1,1,0
1965,4,3,9,0.0,1,0,0,0.7139977867886382,0,0,1
2168,5,5,2,0.5709476305698462,1,1,0,0.44212637306862806,1,0,1
5049,5,3,10,0.48732076836455795,1,0,0,0.7288113514840666,2,1,0
3334,4,2,5,0.0,2,0,0,0.6044651764243485,0,1,0
3019,3,2,7,0.0,2,1,1,0.27733433542903346,0,1,0
8764,5,5,8,0.4631268815159175,2,1,1,0.4334904983425917,1,1,0
9176,3,3,9,0.0,2,1,0,0.05866715271308409,0,1,0
1360,4,2,3,0.39050046176118763,2,0,1,0.3103867419338547,1,0,0
5798,5,5,0,0.5350766121814639,1,0,1,0.06697049568233765,2,1,0
9400,4,3,3,0.3920318006406506,1,0,0,0.10482111041604472,0,0,0
3251,6,4,0,0.4324816502190193,3,1,0,0.9202539842554963,1,1,1
6300,4,4,3,0.49213224381261733,1,1,1,0.8961652837846014,0,0,0
2251,4,2,8,0.521591017293117,1,1,0,0.21201339727944016,2,0,0
6027,6,4,3,0.5595644430772669,2,0,1,0.9314586543014857,1,1,0
1175,5,3,5,0.0,2,1,0,0.7288102013742312,2,1,0
8799,2,3,4,0.0,2,1,0,0.9941256389985242,0,1,0
3279,4,3,7,0.0,2,1,0,0.3439245947988032,2,1,0
2973,3,5,9,0.5136846199187887,1,1,1,0.9812455089461043,0,0,1
3396,3,7,4,0.0,2,1,1,0.98784683937316,0,1,0
6939,3,4,9,0.0,2,0,1,0.05703384673236293,0,0,0
965,4,4,5,0.49671988335981365,1,1,1,0.39000184517621433,0,0,0
8574,5,5,4,0.0,2,1,1,0.8526666796679082,0,0,0
742,4,2,7,0.42011467683950887,1,1,1,0.7492831065366743,0,1,0
7514,4,6,9,0.45081857737537984,1,1,0,0.1398594565781032,0,1,1
3314,4,6,3,0.5561219298241769,2,1,1,0.8785067973991516,2,0,1
4898,3,3,7,0.0,1,0,1,0.8054036160453324,0,0,0
9340,5,4,10,0.0,2,1,0,0.006765446100102559,0,1,0
4672,5,2,1,0.4486614864226348,1,1,1,0.5670368020145924,0,0,0
8618,4,4,6,0.4032682353221581,2,1,1,0.17611196869301016,2,0,0
1217,3,2,3,0.5800823752783452,2,1,1,0.2900695516421818,1,1,0
4397,4,3,8,0.207679261328773,2,1,1,0.5398154523757018,1,1,0
6080,4,4,2,0.0,1,0,0,0.8136913575246435,2,0,1
2614,3,5,3,0.4243089694305764,4,1,0,0.6444129914406825,1,0,1
2620,4,3,6,0.5141281067544198,2,1,0,0.6524222063207036,0,1,0
8714,5,4,6,0.4381918969570474,1,1,0,0.5813340173986615,0,0,0
7282,3,4,7,0.7545619817193507,2,1,0,0.22509474654829537,2,0,1
3379,6,4,7,0.0,2,1,1,0.64189360083888,2,0,0
7301,5,3,1,0.5769402628772503,1,1,1,0.6624091100700117,1,0,0
9857,5,3,1,0.2816187640168963,2,1,1,0.38235886527163343,0,1,0
5605,4,5,5,0.6066181292970385,1,1,1,0.43009362394108636,0,1,0
9813,3,2,10,0.3955792569006803,1,1,1,0.6481510484251246,2,0,0
5786,3,3,5,0.0,2,0,0,0.5036285965309687,0,1,0
8518,3,4,3,0.4829038355772258,1,0,0,0.020110970597692075,0,1,1
6850,3,4,1,0.20005967363083554,1,1,1,0.11695116883662389,0,1,0
1516,4,3,7,0.38485211266454844,1,0,0,0.8171560384016673,0,0,0
5098,3,2,9,0.5790959986981169,2,1,0,0.7374331748681999,1,1,0
7636,3,5,8,0.6142373981404163,2,1,0,0.506190841225337,1,0,1
9085,4,4,5,0.0,2,0,1,0.6025600444842483,0,0,0
8023,4,3,1,0.0,2,1,1,0.4768508392551488,0,1,0
2392,4,5,4,0.0,1,1,1,0.7519667628258498,2,1,0
586,4,5,9,0.6795262570552052,1,1,0,0.17789943939646236,2,1,1
3519,4,4,5,0.1119297081934741,1,1,0,0.34790667508747086,2,0,1
7653,3,2,5,0.4899389628673539,1,0,0,0.3119248388221075,2,0,1
8946,4,2,7,0.0,1,0,0,0.6476367993143345,0,1,0
850,4,4,1,0.6808603046758945,2,1,0,0.22517020375445854,1,1,0
335,2,2,7,0.7258875107419113,1,1,0,0.5841404354115818,0,1,1
6634,2,4,1,0.6064622094173774,2,1,0,0.5088851985364602,0,0,0
8972,4,3,4,0.31666279324804747,1,1,1,0.5916223499344188,2,0,0
7493,4,3,10,0.5594460683220028,2,1,1,0.6478232671220101,2,0,0
2868,3,3,8,0.2917962428490388,2,1,0,0.4479215765105567,2,1,1
4872,5,3,3,0.0,1,1,0,0.455207922356585,2,1,0
3550,4,5,4,0.5227491369105282,1,1,0,0.1493745152662079,1,1,0
3842,5,2,8,0.0,2,1,1,0.32140474415306663,0,1,0
7262,4,3,4,0.402913669051845,1,1,1,0.2584822350534476,2,0,0
5824,4,3,1,0.0,3,1,1,0.37021795581478034,2,1,1
23,4,4,3,0.0,2,0,1,0.04238489775773586,0,1,0
1453,4,5,7,0.0,1,1,1,0.6845583753248434,0,0,0
1684,4,2,7,0.5598046202743114,1,1,0,0.6450101984739542,0,0,0
2310,5,3,6,0.5863253482718821,1,1,1,0.20029597826592435,0,1,0
9063,4,3,3,0.48537121187331483,1,1,1,0.6920065366242476,0,1,0
9406,6,3,6,0.5260967112184872,2,1,1,0.8937646045197315,0,1,0
381,4,3,7,0.4048779725664712,2,1,0,0.6188769527489875,0,1,0
5814,4,3,1,0.5310742700352961,2,1,1,0.27244721870938676,1,0,0
5550,5,4,6,0.6702555607338423,1,0,1,0.9860037133546252,0,0,0
9308,5,2,0,0.0,2,0,1,0.6576797084121533,0,1,0
1618,4,2,8,0.5628726787039312,2,1,0,0.4529411058756111,0,1,0
789,5,4,8,0.6695850095949316,1,1,1,0.8675171978923987,2,1,0
5983,4,2,6,0.3951912507584255,2,1,0,0.24234084355055907,1,0,0
8672,5,3,1,0.0,2,1,0,0.6118982362815648,0,1,0
4475,4,3,8,0.43978286163916197,1,1,1,0.7894504925220358,0,1,0
5606,2,5,8,0.4997895360622316,1,1,0,0.050020476955549245,1,0,1
9312,3,3,10,0.18098523587804116,2,1,0,0.09361559028887258,1,1,0
5648,3,3,7,0.6590674723749392,1,0,1,0.4736800364434803,0,1,0
6216,2,4,1,0.0,1,1,0,0.47634174063623075,0,1,0
2286,4,4,5,0.6295617077037136,2,0,0,0.6964971654793032,1,1,0
9993,4,2,7,0.6180214843405146,1,1,0,0.14585362902157153,0,1,0
7578,3,3,1,0.5264188340373577,2,1,0,0.9613096550720592,0,0,0
1183,4,3,1,0.0,2,1,1,0.7565892542737831,0,1,0
6001,5,2,5,0.0,1,1,0,0.969437681298564,0,0,1
5090,2,2,9,0.0,2,0,0,0.31576335540044076,0,0,0
2516,6,3,6,0.0,2,1,1,0.4932742576916095,0,0,0
4122,3,5,10,0.49976346970198143,2,1,1,0.893111042104521,0,1,0
5521,6,3,1,0.6620832386567791,1,1,0,0.3360156894983471,0,1,0
5627,4,2,4,0.5299149148564664,1,1,1,0.7335875076069764,0,1,0
8360,4,3,9,0.5656403761383756,2,0,1,0.9202123302775415,1,1,0
5872,4,2,7,0.0,2,0,1,0.7714151201439736,2,1,0
8612,4,3,3,0.5166487716187876,2,1,1,0.516094186994858,1,1,0
7727,4,6,7,0.0,2,1,1,0.2752407854950148,0,0,0
5968,3,2,1,0.44667713492757166,1,0,1,0.6314115498030062,0,1,0
1180,4,3,6,0.0,2,1,1,0.49563008267289527,0,1,0
8762,1,5,3,0.0,1,0,0,0.5689771873213891,0,0,1
8235,3,3,9,0.3995733088282976,1,1,1,0.7301794321357689,2,1,0
2818,4,3,4,0.0,1,1,0,0.6627070385221787,0,1,0
9964,2,3,5,0.46869021601559424,2,0,0,0.56653765434599,0,1,0
8703,4,3,3,0.5423230603309894,2,1,0,0.32781295613731115,0,0,0
6608,5,3,6,0.5501578349998599,1,1,1,0.3398368044148216,0,1,0
2820,4,3,1,0.3574715933469243,1,1,1,0.7615421772779299,0,0,0
7535,4,3,10,0.41169926801754453,1,1,0,0.8027593635192161,1,0,0
2260,3,5,9,0.0,2,1,1,0.4722420491156905,0,1,0
2239,2,3,3,0.0,1,1,1,0.8828778148313163,0,0,1
6021,5,5,4,0.40158001999935516,1,1,1,0.9339075381698951,0,1,0
782,3,4,2,0.0,2,0,1,0.3796657080751212,0,1,0
932,5,4,8,0.7668074316548206,2,1,0,0.004059287661971718,1,0,0
6202,4,4,8,0.4648211152185336,1,0,1,0.25502290468739763,2,1,0
2412,5,3,2,0.0,2,1,0,0.9035199861586781,0,1,0
6997,4,6,5,0.32900653010152453,2,1,1,0.7322520800736471,0,1,0
9115,4,3,2,0.5209323036297328,2,0,0,0.3879431485706885,1,0,0
1156,4,4,3,0.0,2,1,1,0.24932756078205467,0,1,0
8107,3,4,3,0.0,2,1,0,0.4226414122548703,0,1,0
5805,3,3,1,0.3863682660956088,1,1,1,0.5130256939537725,2,0,0
4879,5,4,3,0.3260754595620876,1,1,0,0.8210881639196542,2,0,1
3309,3,2,2,0.48292161171892545,1,1,1,0.2996647679853426,0,0,0
8961,4,4,9,0.0,1,1,0,0.691649352513165,0,1,0
1702,4,2,5,0.0,2,1,0,0.7948902620200229,2,1,0
2492,3,3,3,0.43409724641586556,1,1,1,0.9178917086581768,1,0,1
3706,4,4,6,0.5002548245783777,2,0,0,0.39539366009453897,2,0,0
8276,3,3,9,0.5667169487021604,2,0,1,0.6401462339653436,2,1,0
286,4,2,5,0.4141413750897825,1,1,0,0.8061682890716063,2,1,0
1608,3,3,2,0.48834413207370375,2,1,0,0.4423024898877843,0,0,0
6631,4,4,3,0.0,2,0,1,0.6824658754911094,0,1,0
8278,5,3,8,0.0,2,1,1,0.3483581182002881,0,0,0
7315,3,3,6,0.4991714763552007,2,1,1,0.7936982481827014,1,0,0
2252,5,3,7,0.7463505999587323,1,0,1,0.9521870838665092,1,0,0
7415,6,2,6,0.0,2,0,0,0.8401403334018398,0,1,0
8365,6,3,1,0.38421699423857714,2,1,0,0.5326637193852012,0,1,0
1891,3,3,1,0.0,2,1,1,0.9018460262955111,0,0,0
5062,6,4,10,0.3372768999556753,1,1,1,0.9903974829596226,1,1,0
6120,5,3,7,0.0,1,1,1,0.7068051498918145,0,1,0
563,3,4,1,0.0,1,1,0,0.35619906701089954,0,0,1
291,5,4,5,0.37673132545568605,2,1,0,0.9746694809354292,2,0,0
4716,4,1,10,0.0,2,0,1,0.26394305656190165,0,1,0
7708,2,3,8,0.38987686195618315,1,0,1,0.6026562036674502,0,0,0
6349,3,2,7,0.0,2,0,1,0.4119468409233082,0,0,0
169,4,2,9,0.2308898007155017,2,0,0,0.2656389685214938,1,1,0
267,4,3,7,0.0,2,1,0,0.06944028154688772,0,1,0
4638,3,4,7,0.5567004117089932,2,1,0,0.22792001636156253,1,1,0
7077,4,2,7,0.40333200623408494,1,0,0,0.6654622516450321,1,1,0
3355,4,2,5,0.3391388910134789,1,1,1,0.35816630488211626,1,1,0
8279,4,3,2,0.0,1,0,0,0.1798713777165719,0,0,0
315,2,3,3,0.0,2,0,0,0.28584599829283697,2,1,0
6728,6,3,10,0.5513631450920969,1,1,1,0.40239932913593246,1,0,0
9495,4,3,10,0.73244268220615,1,1,0,0.8206172189444092,0,1,0
4067,3,3,4,0.35999871501612474,2,0,1,0.5937006484119233,1,0,0
245,4,3,10,0.4922220810847943,1,1,0,0.6597712581551538,0,0,1
252,4,7,0,0.0,2,0,1,0.8548686899598911,0,0,0
1111,6,5,1,0.52154478338197,1,1,1,0.153569365874441,1,1,1
4801,6,7,5,0.5942854327826887,1,0,1,0.8134350830504312,0,1,0
1713,4,4,9,0.5976972961412341,1,1,0,0.28557692259610795,0,1,0
50,4,4,10,0.4637873887361997,2,1,0,0.9903324767515297,1,1,0
1835,4,3,6,0.5672268768566553,1,1,1,0.04003837366468497,1,1,0
7896,4,4,1,0.0,2,1,0,0.8780834569701406,2,1,0
3383,4,3,9,0.5308577279324845,2,0,1,0.2664149926317963,1,1,0
6410,4,6,1,0.0,2,1,1,0.9326617691989584,2,0,0
4313,4,6,10,0.4601965682560597,1,1,0,0.20207074775641073,2,1,0
872,5,3,2,0.6534282106332496,2,1,1,0.07529019021316535,0,0,0
1254,4,4,1,0.18681062896891723,4,1,0,0.15631772834305674,0,0,1
8881,5,2,1,0.1733947835154903,1,1,1,0.5966378289126612,0,1,0
5851,3,3,3,0.0,2,0,1,0.9505931316440719,2,1,0
5702,3,3,7,0.0,2,1,0,0.4714025689453342,0,1,0
8103,2,5,1,0.4293166998600907,3,1,0,0.43062427461822606,1,1,1
2098,4,4,2,0.0,1,1,0,0.248535185110178,0,0,1
5128,3,3,3,0.6629331056286639,2,0,1,0.11302384377708069,0,0,0
248,4,2,8,0.41091524451222416,1,1,1,0.7879037948124046,1,1,0
6561,2,4,7,0.6707367919779701,1,1,0,0.08317889358433729,1,0,1
1339,4,4,7,0.5102857498835484,1,1,1,0.3130487461552578,2,1,0
7017,4,2,5,0.7288890879958474,2,1,1,0.21265035810919938,2,1,1
2110,5,4,10,0.5512666915878077,1,1,1,0.017306902809218278,1,0,1
1569,4,4,1,0.46491689115688367,1,1,0,0.2236224559445427,1,0,1
1726,5,3,5,0.4475191501059255,1,0,1,0.44945302276367394,1,1,0
8384,5,3,3,0.0,2,1,1,0.794098086367248,0,1,0
6940,3,4,1,0.0,2,1,1,0.32996491164906244,0,1,0
4395,4,1,6,0.6683413173850786,1,1,0,0.2896192586392001,0,0,0
2420,3,4,7,0.39359610111021576,1,1,0,0.7278135061898411,0,0,0
3045,4,2,1,0.29612991473948647,1,1,1,0.262877004753954,1,1,0
5503,5,2,10,0.4866907516115408,1,1,1,0.6382749052534517,2,1,0
3703,5,3,5,0.5943888612304702,3,1,1,0.30015571487077014,1,1,1
8191,4,3,10,0.5547310862350527,1,1,1,0.0997499761227197,0,0,0
5331,4,4,2,0.5719486346029977,1,1,0,0.8350041428956464,1,0,1
9808,4,3,9,0.30597953137068523,1,0,0,0.2410887239731394,0,0,0
447,3,3,4,0.5015271339849579,1,1,1,0.5021592062041925,0,1,0
7894,5,6,1,0.4913416837888244,2,1,1,0.4325228059279661,1,1,1
8728,2,4,4,0.4309658953561584,1,0,1,0.2838897614722206,0,1,0
7828,5,3,9,0.7051261330845524,1,1,1,0.0639443566860635,0,0,0
1768,5,2,1,0.5621348891097577,2,0,0,0.0813867724367677,2,1,0
6808,5,2,9,0.4602644842772618,2,1,1,0.6736713856173263,1,1,0
4704,3,3,0,0.0,2,1,1,0.7774425457631203,0,0,0
3869,3,3,7,0.0,2,0,0,0.24659599991799214,0,0,0
1655,4,4,9,0.24390994766042265,1,1,0,0.2908210734125109,0,0,0
3187,3,4,8,0.43461590321393045,1,0,1,0.5790882029233791,2,0,0
683,5,3,8,0.5651002365143554,2,0,0,0.43165147271564436,1,0,0
4170,4,6,3,0.31420386659778876,2,1,1,0.1859406073279998,1,0,0
4477,4,5,9,0.5415346525754741,2,0,0,0.27016100037553586,1,1,0
461,3,3,3,0.0,2,1,0,0.1834204666545655,0,1,0
5764,5,3,0,0.740279649000118,1,1,1,0.5101749217050229,0,0,0
7522,4,4,6,0.0,3,0,0,0.28056294376112917,0,1,1
4502,4,4,5,0.6554491506890309,1,1,0,0.7098599916292004,2,1,1
9709,3,5,8,0.5497727782622818,1,1,1,0.42235808519713636,0,0,0
318,4,2,3,0.0,1,1,0,0.4271142894146391,2,0,0
1145,3,2,8,0.0,1,1,0,0.7962895956563851,0,1,0
5094,4,3,0,0.0,1,1,0,0.5725699804331313,0,1,0
1393,6,3,2,0.5820435699610149,1,1,0,0.9563371301959336,0,0,0
6623,3,2,3,0.4159756656577179,1,1,1,0.14964514111097607,0,1,0
1501,4,3,7,0.5745850835293326,2,1,1,0.07240296448310814,0,0,0
6408,5,4,4,0.4293652853236149,2,1,0,0.7653395399260629,2,1,0
376,5,4,10,0.4672479969855491,3,1,1,0.6119056369883323,1,1,1
410,5,2,10,0.0,2,0,0,0.6479548796910104,2,1,0
1660,4,3,7,0.44580985052536676,2,1,0,0.052502764013963324,0,0,0
3151,4,3,3,0.4451832216020457,1,0,0,0.6832265481353469,0,0,0
1623,3,3,2,0.0,1,1,0,0.3995566576608066,0,1,0
5609,4,3,4,0.0,3,1,0,0.158303117947764,2,0,0
8532,3,3,2,0.0,2,1,0,0.49309439051429405,0,0,1
5802,2,3,10,0.0,2,1,0,0.05355991497187981,0,1,0
5306,4,5,9,0.4175433141001592,1,1,1,0.827893863863999,0,0,1
7086,3,3,3,0.5529414353054661,1,1,1,0.9707266043907192,0,0,0
8897,4,5,8,0.7446273106343696,1,1,0,0.46868540945660314,0,1,1
7488,3,4,4,0.32037007535609385,1,1,0,0.5960813257666107,1,0,0
9615,4,4,3,0.0,2,1,0,0.754026159498232,2,0,1
9217,4,3,5,0.0,2,1,1,0.2093229403408025,0,1,0
1672,3,3,6,0.0,2,1,0,0.5507063924604799,0,0,0
2358,4,4,1,0.6503032765215552,1,0,1,0.07796354551859701,0,1,0
8467,5,6,3,0.0,2,1,1,0.4109570964027064,2,1,0
274,5,2,4,0.580336980644213,1,0,1,0.4694045781372121,1,1,0
2473,1,5,4,0.6502499082396364,1,1,0,0.8481315465626967,1,0,1
5489,5,3,8,0.5177705019595805,1,0,1,0.1803791262065527,0,1,0
4771,3,3,3,0.29882606918211296,1,1,1,0.06044622261425966,1,0,0
2107,4,4,3,0.39791642096597873,1,0,1,0.11450083482972623,2,0,0
7500,4,4,4,0.0,2,1,0,0.9876795233944841,0,1,0
4414,5,2,8,0.45107641114366404,2,1,0,0.7363203185904252,1,1,0
8138,3,3,4,0.43701739618663504,1,1,1,0.3511795876506206,1,0,0
8660,3,2,6,0.0,2,0,1,0.24884376457951732,0,0,0
8239,4,3,7,0.5976133178215906,2,0,0,0.7832609514208606,2,1,0
2417,5,3,8,0.44392346709375113,1,1,1,0.22545673111782175,2,0,0
8771,4,3,4,0.38795907135044355,2,0,0,0.24109892494733245,1,1,0
2236,4,4,3,0.504390846498672,1,0,0,0.8882495278299076,1,1,1
3767,5,2,4,0.5798026202590861,1,1,0,0.9419459058340071,0,1,0
9791,6,3,6,0.4716534510087343,1,1,0,0.1316663241339548,1,0,1
9989,6,2,4,0.0,2,1,1,0.8972107836298366,2,1,0
9965,4,3,4,0.3316049556216232,1,0,0,0.7966928341656627,1,0,0
7323,5,2,8,0.0,2,1,0,0.020295438214349468,2,1,0
1383,3,2,10,0.6022257084539784,1,0,1,0.08576904094341009,0,0,0
3101,5,3,9,0.6404210171548138,1,1,0,0.15438859411073755,1,1,0
3921,3,5,3,0.0,2,1,0,0.12917293601538946,0,1,1
6685,4,3,8,0.0,2,1,0,0.192811163466111,0,1,0
3194,4,2,3,0.47070055415726764,1,1,0,0.30626049787754733,0,0,0
1941,2,4,3,0.35439030245307973,1,1,0,0.3484640783194795,2,1,0
7713,5,5,8,0.47627405214603274,2,1,0,0.14936131400548752,0,1,0
